name,low,high,start,end,site,deployment,recording
jagged_trill,4632.64,6148.42,4:40:513,4:41:646,1,9,1_20240214_070000.wav
m_syllable_old_3khz,1434.23,3546.85,199.29,199.716,1,11,1_20240214_193000.wav
yawn_1-13khz,1180.33,12657.5,253.246000000,253.661333333,1,11,1_20240221_060000.wav
step,1792.2,4810.45,347.253333333,347.829333333,1,?,?
triangle_3khz,1202.470337,4831.221191,383.488842,384.138452,1,1,1_20230316_063000.wav
nr_syllable_3khz,2000.0,3840.0,166.476,166.968,1,9,1_20231130_050000.wav
fast_trill_6khz,5531.0,10125.0,267.624,268.848,1,9,1_20231130_053000.wav
upsweep_500hz,205.69162,617.953796,210.889618,211.595210,1,10,1_20231223_063000.wav
m_syllable_3khz,1467.49,3587.74,194.992000000,195.754666667,1,10,1_20231223_063000.wav
